FRA 9044,,,Mathieu,Devaux,FRA,S R FECAMP
FRA 9050,1960,FRADH5,Hervé,De Kergariou ,FRA,
FRA 9050,,FRADH5,Herve,De Kergariou,FRA,
FRA 9050,,FRADH5,Herve,De Kergariou,FRA,CN ARRADON
FRA 9056,,,Yves,Niddam,FRA,Y C BEAULIEU
FRA 9067,,0389165F,Bertrand,Loyal,FRA,C N MESCHERS
FRA 9067,,,Dominique,Rouanne,FRA,
FRA 9068,,,François,de Lisle,FRA,C N FERRET
FRA 9075,,0002567Z,Philippe,Boite,FRA,C V ST QUENTIN
FRA 9075,1962,FRAPB55,Philippe,Boite,FRA,
FRA 9075,,FRAPB55,Philippe,Boite,FRA,
FRA 9076,,0531132N,Xavier,Broise,FRA,S N P H
FRA 9076,1985,0531132N,Xavier,Broise,FRA,
FRA 9081,,,Robert,Lehmann,FRA,AC ALSACE LORRAINE
FRA 9084,,1240762L,Jacques,Dechauffour,FRA,S N O NANTES
FRA 9084,1957,1240762L,Jacques,Dechauffour,FRA,
FRA 9086,1965 F,FRAEN3,Elisabeth,Neidhart,FRA,
FRA 9086,1965,FRAEN3,Elisabeth,Neidhart,FRA,
FRA 9086,31,FRAEN3,Elisabeth,Neidhart,FRA,
FRA 9086,,FRAEN3,Elisabeth,Neidhart,FRA,
FRA 9086,,FRAEN3,Elisabeth,Neidhart,FRA,C.V.M.L
FRA 9098,,,Michel,Delsemme,FRA,S N DE ST TROPEZ
FRA 9099,,FRAAK7,Alain,Karadjian,FRA,C V ST QUENTIN
FRA 9103,,,,Mathieu,FRA,
FRA 9150,1960 M,FRADH5,Hervé,De Kergariou,FRA,
FRA 9150,7,FRADH5,Herve,De Kergariou,FRA,
FRA 9150,,FRADH5,Herve,De Kergariou,FRA,
FRA 9164,,1240762L,Jacques,Dechauffour,FRA,
FRA 9175,1962 M,FRAPB55,Philippe,Boite,FRA,
FRA 9175,37,FRAPB55,Philippe,Boite,FRA,
,,FRABM44,B,Moret,FRA,
,,FRADD35,D.,Doufier,FRA,
,,FRAFR9,François ,Richard,FRA,
,,FRAFT8,Fabrice,Toupet,FRA,
,,FRAFT8,Fabrice,Toupet,FRA,C V SEINE-PORT
,,FRAGC39,Gilles ,Carvallo,FRA,
,,FRAGC39,Gilles,Carvallo,FRA,C N HAUTE SEINE
,,FRAGL13,Geraud,Lafortune,FRA,
,,FRAGL13,Geraud,Lafortune,FRA,C V SEINE-PORT
,,FRAJC38,Jean-Claude,Cornu,FRA,
,,FRAJL46,Jacques ,Lebrun,FRA,
,,FRAJM43,Jean-Luc,Muzellec,FRA,
,,FRAMB47,Marcel ,Buffet,FRA,
,,FRAMB47,Marcel,Buffet,FRA,
,,FRAMG40,Matthieu,Gougeon,FRA,
,,FRAMG40,Matthieu,Gougeon,FRA,C.V.M.L
,,FRAMP20,Marc ,Pajot,FRA,
,,FRAMP20,Marc,Pajot,FRA,
,,,Francisco ,San.-Petersen,GER,
,,,Francis,Cram,GBR,
,,,Franck,Agrapart,FRA,C N HAUTE SEINE
,,,Franck,Heimburger,GER,
,,,Franco ,Weichel,GER,
,,,Francois,Padovanu,FRA,
,,,Franco,Weichel,GER,
,,FRAND7,Nayl ,Driss,FRA,CROCODILES L ELORN
,,FRANF7,Nicolas ,Fedorenko,FRA,
,,,Frank ,Feller,GER,RoYC
,,,Frank ,Rainsborough,GBR,
,,,Frank ,Rupprich,GER,SVPB
,,,Frank,Bach,SWE,
,,,Frank,Feller,GER,
,,,Frank,Heimburger,GER,SSCM
,,,Frank,Karlovecz,AUS,
,,,Frank,Rainsborough,GBR,
,,,Frank,Rupprich,GER,
,,,Frank,Thompson,USA,
,,,Frank,Wille,GER,ZSK
,,,Frank,Zschieschang,GER,YCW
,,,Franscisco,Sanguino-Petersen,GER,
,,,Franzi,Manko,GER,
,,FRAPH21,P,Harinkcouck,FRA,
,,FRAPL38,Philippe,Lanaverre,FRA,
,,FRAPW3,Patrick ,Wolff,FRA,
,,FRARM15,R,Morch,FRA,
,,FRASC26,Christian,Simonnot,FRA,Y C TOULON
,,FRASD29,Sabine,Dechauffour,FRA,
,,FRASD29,Sabine,Dechauffour,FRA,S N O NANTES
,,,Frauke,Schürmann,GER,
,,,Frede,Mistral,FRA,
,,,Frederic ,Roucayrol,BEL,
,,,Frederic ,Roucayrol,BEL,Varmer
,,,Frederic,Beauchene,FRA,Y C DE LA BAULE
,,,Frederick,Somerville,SWE,
,,,Frederik ,Tasche,GER,
,,,Fredrik ,Strömberg,SWE,
,,,Frisco ,Saguino,GER,
,,,Frisco ,Sanguino,GER,
,,,Frisco ,Sanguino,GER,DTYC
,,,Frisco,Sanguind,GER,
,,,Frisco,Sanguino,GER,
,,,Frisco,Sauguino,GER,
,,,Fritz ,Lanzinger,USA,
,,,Fritz,Lanzinger,USA,
,,,-,Fry,USA,
G 7589,,,-,Kluck,GER,
G 7622,,,-,Carsten,GER,
G 7860,,,-,Becker,GER,
G 7893,,,-,Lenderoth,GER,
G 7942,,,-,Kehr,GER,
G 8109,,,Bernd ,Kowalzig,GER,
G 8118 ,,,Stefan ,Schollmayer ,GER,
G 8334 ,,,Martin,Kehr,GER,
G8330 ,,,Tim,Boger,GER,
,,,Gabriele ,Cortegiani,ITA,
,,,Gabriele,Natali,ITA,
,,,Gabriel,Watson,USA,
,,,Gael,Conversy,FRA,Y C BEAULIEU
G,,,A.,Landeroth,,
,,,Gareth ,Fletcher,USA,
,,,Gareth ,Williams,BER,
,,,Gareth ,Williams,USA,
,,,Garreth ,Williams,USA,
,,,Gary ,Rushton,AUS,
,,,Gary,Cawthorn,GBR,
,,,Gary,Frost,IRL,
,,,Gary,Rushton,AUS,
,,,Gary,Taylor,GBR,
,,,Gautier,Destombes,FRA,
,,,G,Beck,USA,
,,,-,-,GBR,
GBR 6589,,GBRPC64,Peter ,Colclough,GBR,
GBR 6673,,GBREW17,Edward ,Warden Owen,GBR,
GBR 7755,,,,Fox,GBR,
GBR 7931,,,Chris,Thorne,GBR,
GBR 8035 ,,,-,Henderson,GBR,
GBR 8050 ,,GBRPC64,Peter ,Colclough,GBR,
GBR 8072 ,,,Michael,Simms,GBR,
GBR 8095 ,,,Peter,Burwood,GBR,
GBR 8213 ,,,Robert,Burdekin,GBR,
GBR 8243,,,,Greenland,GBR,
GBR 8244 ,,,-,Rush,GBR,
GBR 8269 ,,,-,Mcgeorge,GBR,
GBR 8291 ,,,Richard,Sims,GBR,
GBR 8291,,,Sam,Neal,GBR,
GBR 8304 ,,,Chris,Pearson,GBR,
GBR 8305 ,,,Andrew,Short,GBR,
GBR 8305,,,Tony,Power,GBR,
GBR 8306 ,,,Chris,Robinson,GBR,
GBR 8306 ,,,Clive,Robinson,GBR,
GBR 8307,,GBRMW56,Martin,Wedge,GBR,
GBR 8314 ,,,-,Everitt,GBR,
GBR 8340,,,,Waddington,GBR,
GBR 8342 ,,USAMH58,Mike ,Holt,USA,
GBR 8377 ,,,-,Cisneros,GBR,
GBR 8378 ,,,Martin,Hodgson,GBR,
GBR 8379 ,,,G,Edwards,GBR,
GBR 8379,,,G,Edwards,GBR,
gbr 8379,,USAMH58,Mike ,Holt,USA,
GBR 8381 ,,,-,Miles,GBR,
GBR 8384,,,,Culpitt,GBR,
GBR 8416 ,,,Ian,Montague,GBR,
GBR 8416 ,,,-,Montague,GBR,
GBR 8418 ,,,Eamon,Cuthbert ,GBR,
GBR 8419 ,,,Stuart,Turnbull,GBR,
GBR 8419,GBR 13,,Stuart,Turnbull,GBR,
GBR 8423 ,,,Martin,Luright,GBR,
GBR 8423 ,,,-,Wright,GBR,
GBR 8423,,,Mick,Greenland,GBR,
GBR 8429 ,,GBRRN3,Rob,Napier,GBR,
GBR 8432 ,,,-,Jarvis,GBR,
GBR 8432,,,Alastair,Colvin,GBR,LOCH LOMOND SAILING CLUB
GBR 8432,,,Russell,Wheeler,GBR,
GBR 8432,,,,Wheeler,GBR,
GBR 8435 ,,,Patrick,Mac Gale,GBR,
GBR 8435,39,,Patrick,Mcgale,GBR,
GBR 8435,GBR 77,GBRPM65,Patrick ,Mcgale,GBR,
GBR 8435,,GBRPM65,Patrick ,Mcgale,GBR,
GBR 8458 ,,,Jack,Hayhurst,GBR,
GBR 8460,GBR 10,,Martin,Goult,GBR,
GBR 8460,,,Martin,Goult,GBR,
GBR 8464 ,,,-,Carveth,GBR,
GBR 8464,GBR 5,,David,Hitchcock,GBR,
GBR 8467 ,,,Chris,Romans,GBR,
GBR 8467,,,Chris,Romans,GBR,
GBR 8474 ,,,Chris,Thorne,GBR,
GBR 8474,,,Chris,Thorne,GBR,
GBR 8481 ,,GBRSP48,Simon,Payne,GBR,
GBR 8481,,GBRJR17,Jeremy ,Robinson,GBR,
GBR 8483 ,,,-,Robson,GBR,
GBR 8483 ,,,Simon,Sydenam,GBR,
GBR 8483 ,,,Simon,Sydenham,GBR,
GBR 8483,,,I,Robson,GBR,
GBR 8489 ,,,John,Webster,GBR,
GBR 8489 ,,,-,Longstaff,GBR,
GBR 8490 ,,,Alex,Jackson,GBR,
GBR 8490 ,,,-,Baxter,GBR,
GBR 8493 ,,,Christopher ,Dando,GBR,
GBR 8495 ,,,David,Peacock,GBR,
GBR 8495 ,,,-,Peacock,GBR,
GBR 8495,,,David,Peacock,GBR,
GBR 8497 ,,,-,George,GBR,
GBR 8497 ,,USAMH58,Mike ,Holt,USA,
GBR 8497,,,Bill,Hooton,GBR,
GBR 8507 ,,,Vernon ,Ralston,GBR,
GBR 8507,,,Vernon ,Ralston,GBR,
GBR 8508 ,,,-,Neal,GBR,
GBR 8508 ,,,Sam,Neal,GBR,
GBR 8510 ,,GBRIB2,Ian,Barker,GBR,
GBR 8510,,,Andrew,Thorp,GBR,
GBR 8510,,,Andy,Thorp,GBR,
GBR 8511 ,,,-,Boardman,GBR,
GBR 8514 ,,,Andrew,Fitzgerald,GBR,
GBR 8514,,,Benjamin,Iliffe,GBR,
GBR 8521 ,,GBRPT35,Paul,Towers,GBR,
GBR 8525,,,Victor,Stopp,CAN,
GBR 8526 ,,,Tim,Bird,GBR,
GBR 8526 ,,,Tim,Burd,GBR,
GBR 8532 ,,GBRJB188,Jim ,Berry,GBR,
GBR 8532,,,Tom,Clayton,GBR,
GBR 8535,,,Francis,Cram,GBR,
GBR 8540 ,,,-,Scarisbrick,GBR,
GBR 8552 ,,GBRMU8,Mark ,Upton-Brown,GBR,
GBR 8552,GBR 58,,Russell,Short,GBR,
GBR 8552,,GBRMU8,Mark ,Upton Brown,GBR,
GBR 8552,,GBRMU8,Mark ,Upton-Brown,GBR,
GBR 8552,,,Russell,Short,GBR,
GBR 8555 ,,GBRDS75,David,Smithwhite,GBR,
GBR 8555,GBR 78,GBRDS75,David,Smithwhite,GBR,
GBR 8555,,GBRDS75,David,Smithwhite,GBR,
GBR 8556 ,,,Richard,Tew,GBR,
GBR 8556,GBR 35,GBRMH66,Mike,Hart,GBR,
GBR 8556,,,Richard ,Tew,GBR,
GBR 8568 ,,,Charles,Walters,GBR,
GBR 8574 ,,,Lee,Martin,GBR,
GBR 8583,,,,Battersby,GBR,
GBR 8585 ,,,Mike,Holmes,GBR,
GBR 8591 ,,,David,Bell ,GBR,
GBR 8591,,,David,Bell,GBR,
GBR 8640 ,,,Vernon,Ralston,GBR,
GBR 8650,,,,Selfe,GBR,
GBR 8672,,,Miles,Odell,GBR,
GBR 8676 ,,,Clive,Robinson,GBR,
GBR 8678 ,,GBRJB188,Jim ,Berry,GBR,
GBR 8678 ,,,Tim,Berry,GBR,
GBR 8678,,GBRJB188,Jim ,Berry,GBR,
GBR 8679 ,,,Ian,Montague,GBR,
GBR 8685,,,Michael,Sims,GBR,
GBR 8694 ,,,Andy,Williams,GBR,
GBR 8694,,,Andy,Williams,GBR,
GBR 8694,,,Jeremy,White,GBR,DRAYCOTE SC
GBR 8701 ,,GBRRN3,Rob,Napier,GBR,
GBR 8701 ,,,Paul,Lovesy,GBR,
GBR 8701,,GBRRN3,Rob,Napier,GBR,
GBR 8701,,GBRRN3,Rob,Napier,GBR,HAYLING ISLAND SAILING CLUB
GBR 8704 ,,,Jean,Dupont,GBR,
GBR 8705 ,,GBRTS61,Terry,Scutcher,GBR,
GBR 8705,GBR 17,,Thoralf,Greger,GBR,
GBR 8705,,,Ian,Dunn,GBR,
GBR 8707 ,,,Steven,Nicholson,GBR,
GBR 8708 ,,GBRMW56,Martin,Wedge,GBR,
GBR 8708 ,,,Martin,Goult,GBR,
GBR 8708,GBR 74,GBRMW56,Martin,Wedge,GBR,
GBR 8708,,GBRMW56,Martin,Wedge,GBR,
GBR 8708,,,,Goult,GBR,
GBR 8720,,GBRIP9,Ian,Pinnell,GBR,
GBR 8726,,,Fergus,Duncanson,GBR,LOCH LOMOND SAILING CLUB
GBR 8726,GBR 9,,Martin,Stainsby,GBR,
GBR 8736 ,,GBRIP9,Ian,Pinnell,GBR,
GBR 8741 ,,,Vernon,Ralston,GBR,
GBR 8743,GBR 107,GBRIB2,Ian ,Barker,GBR,
GBR 8743,,GBRIB2,Ian,Barker,GBR,
GBR 8745 ,,,Chris,Pearson,GBR,
GBR 8745 ,,GBRPM65,Patrick ,Mcgale,GBR,
GBR 8745,,,Chris,Pearson,GBR,
GBR 8745,GBR 79,,Chris,Pearson,GBR,
GBR 8745,,,Patrick,Mc Gale,GBR,QUEEN MARY SAILING CLUB
GBR 8749,,,Alastair,Milton,GBR,HELENSBURG SC
GBR 8749,,,,Milton,GBR,
GBR 8752 ,,USAMH102,Mike,Holt,GBR,
GBR 8752,,GBRCH46,Chips,Howarth  ,GBR,
GBR 8773,GBR 76,GBRSP48,Simon,Payne,GBR,
GBR 8773,,GBRSP48,Simon,Payne,GBR,
GBR 8774,GBR 72,GBRIP9,Ian,Pinnell,GBR,
GBR 8774,,GBRIP9,Ian ,Pinnell,GBR,
GBR 8774,,GBRIP9,Ian,Pinnell,GBR,
GBR 8780,,,Martin,Wright,GBR,
GBR 8780,,,,Wright,GBR,
GBR 8787,,,Fredrik,Karlsson,GBR,
GBR 8787,GBR 18,GBRTS61,Terry,Scutcher,GBR,
GBR 8787,,GBRTS61,Terry,Scutcher,GBR,SHOTLEY SC
GBR 8835 ,,,Charlie,Walters,GBR,
GBR 8835,,,Charlie,Walters,GBR,DWSC
GBR 8860,,,Bobbie,Johnson,GBR,BURTON SC
GBR 8860,,,,Johnson,GBR,
GBR 8867,,GBRPM65,Patrick ,Mcgale,GBR,
GBR 8881 ,,GBRTS61,Terry,Scutcher,GBR,
GBR 8881,1957,,James,Mcgillivray,GBR,
GBR 8881,,,Neil,Rabbitts,GBR,
GBR 8881,,,Roger,Deane,GBR,
GBR 8881,,,Roger,Deane,GBR,ROCK SC
GBR 8887,,,,Williams,GBR,
GBR 8905 ,,,Stuart ,Turnbull,GBR,
GBR 8905,,,Sophie,Turnbull,GBR,
GBR 8905,,,Stuart,Turnbull,GBR,BURTON SC
GBR 8906,,,Harry,Briddon,GBR,
GBR 8907 ,,GBRJB188,Jim ,Berry,GBR,
GBR 8907,,GBRJB188,Jim ,Berry,GBR,PORTISHEAM YSC
GBR 8914,,,,Bannister,GBR,
GBR 8925,,GBRMW56,Martin,Wedge,GBR,
GBR 8925,,GBRMW56,Martin,Wedge,GBR,RTYC
GBR 8925,,,,Willmott,GBR,
GBR 8935 ,,,Russell,Short,GBR,
GBR 8945,,,Nell,Rabbitts,GBR,BURTON SC
GBR 8955 ,,,Ben,Iliffe,GBR,
GBR 8955,,,Benjamin,Iliffe,GBR,RYA
GBR 8960,,GBRIP9,Ian ,Pinnell,GBR,
GBR 8963,1960,,Martin,Hodgson,GBR,
GBR 8963,,,Martin,Hodgson,GBR,
GBR 8963,,,Martin,Hodson,GBR,STONE SAILING  CLUB
GBR 8974,2014,GBRNF9,Neil,Fulcher,GBR,
GBR 8974,,GBRDS75,David,Smithwhite,GBR,
GBR 8991,,,,Meadow,GBR,
GBR 9006,,GBRVH6,Vincent,Horey,GBR,
GBR 9013,,,Phil,Emery,GBR,
GBR 9013,,,Phil,Emery,GBR,WHITSTABLE YC
GBR 9032,,,,Blyth,GBR,
GBR 9032,,,Jim,Blyth,GBR,LARGO BAY SAILING CLUB
GBR 9036,1961,GBRMW56,Martin,Wedge,GBR,
GBR 9036,,GBRMW56,Martin,Wedge,GBR,
GBR 9039,,,Tim,Bird,GBR,
GBR 9057,,,Chris,Lewis,GBR,WHITSTABLE YACHT CLUB
GBR 9057,,,Chris,Lewns,GBR,
GBR 9077,,,Peter,Mee,GBR,
GBR 9077,,,Peter,Mee,GBR,REAL CLUB NAUTICO DE PALMA
GBR 9079,,,Mike,Pickering,GBR,
GBR 9085,1962,,Chris,Lewns,GBR,
GBR 9085,,,Charlie,Walters,GBR,
GBR 9085,,GBRTS61,Terry,Scutcher,GBR,
GBR 9085,,,Matt,Hart,GBR,SHOTELEY SAILING CLUB
GBR 9088,1968,,Andy,Smith,GBR,
GBR 9088,34,,Andy,Smith,GBR,
GBR 9088,,,Andy,Smith,GBR,
GBR 9088,,,Andy,Smith,GBR,NOTTS COUNTY SC
GBR 9093,1970,,Tudor,Owen,GBR,
GBR 9093,1981 M,,Ben,Iliffe,GBR,
GBR 9093,,,Tudor,Owen,GBR,
GBR 9093,,,Tudor,Owen,GBR,WHITSTABLE YACHT CLUB
GBR 9094,1961,GBRIP9,Ian,Pinnell,GBR,
GBR 9094,,GBRIP9,Ian ,Pinnell,GBR,
GBR 9094,,GBRIP9,Ian,Pinnell,GBR,HISC
GBR 9104,1986,,Alex,Barry,GBR,
GBR 9104,,,Alex,Barry,GBR,
GBR 9104,,,,Briddon,GBR,
GBR 9124,1958 M,GBRTS61,Terry,Scutcher,GBR,
GBR 9124,1961,GBRVH6,Vincent,Horey,GBR,
GBR 9124,,GBRTS61,Terry,Scutcher,GBR,
GBR 9125,1959 M,,Roger,Deane,GBR,
GBR 9125,1959,,Roger,Deane,GBR,
GBR 9125,64,,Roger,Deane,GBR,
GBR 9125,,,Roger,Deane,GBR,
GBR 9126,1949 M,,Stuart,Turnbull,GBR,
GBR 9126,1958,GBRTS61,Terry,Scutcher,GBR,
GBR 9126,65,,Stuart,Turnbull,GBR,
GBR 9126,,,Stuart,Turnbull,GBR,
GBR 9131,9,,Jim,Mcgillivray,GBR,
GBR 9131,,,Nathan,Batchelor,GBR,
GBR 9136,,GBRIP9,Ian ,Pinnell,GBR,
GBR 9136,,,,Mears,GBR,
GBR 9142,,,,Hart,GBR,
GBR 9143,,,,Lovering,GBR,
GBR 9156,1967 M,,Russell,Wheeler,GBR,
GBR 9156,,,,Pickering,GBR,
GBR 9158,,,,Lewis,GBR,
GBR 9159,,,,Weston,GBR,
GBR 9163,,GBRIP9,Ian ,Pinnell,GBR,
GBR 9174,,GBRMU8,Mark ,Upton-Brown,GBR,
GBR 9177,1989 M,,Thomas,Gillard,GBR,
GBR 9177,,,,Gillard,GBR,
GBR 9178,1962 M,,Chris,Lewns,GBR,
GBR 9178,45,,Chris,Lewns,GBR,
GBR 9179,1970 M,,Tudor,Owen,GBR,
GBR 9179,73,,Tudor,Owen,GBR,
GBR 9180,5,,Nathan,Batchelor,GBR,
GBR 9190,1961 M,GBRIP9,Ian ,Pinnell,GBR,
GBR 9190,36,GBRIP9,Ian ,Pinnell,GBR,
GBR 9203,1986 M,,Nathan,Batchelor,GBR,
GBR 9214,1968 M,,Andy,Smith,GBR,
,,GBRBM40,Bill ,Masterman,GBR,
,,GBRBM40,Bill,Masterman,GBR,
,,GBRBM42,Bill ,Moakes,GBR,
,,GBRCD51,Christian,Diebitsch,GBR,
,,GBRCD51,Christian,Diebitsch,GBR,GW SC
,,GBRCG37,Chris,Gowers,GBR,
,,GBRCG47,Carl ,Gibbon,GBR,
,,GBRDC63,Daniel,Cripps    ,GBR,
,,GBRDC63,Daniel,Cripps,GBR,
,,GBRDF23,Derek ,Farrant,GBR,
,,GBRDJ19,Dan,Johnson,GBR,
,,GBREW17,Edward ,Warden Owen,GBR,
,,GBRHB26,Harold,Barnes,GBR,
,,GBRIB2,Ian ,Barker,GBR,
,,GBRIM27,Ian ,Mitchell,GBR,
,,GBRIM27,Ian ,Mitchell,USA,
,,GBRIM27,Ian,Mitchell,GBR,
,,GBRJD69,John ,Davies,GBR,
,,GBRKP15,Keith ,Paul,GBR,
,,GBRLD10,Lewis,Dann,GBR,
,,GBRML60,Magnus ,Leask,GBR,
,,GBRNF9,Neil,Fulcher,GBR,
,,GBRNF9,Neil,Fulcher,GBR,S SC
,,GBRNM45,Neal ,Mcdonald,GBR,
,,GBRNP29,Nick,Powell,GBR,
,,GBRPB6,Paul ,Brotherton,GBR,
,,GBRPB81,Phil ,Brown,GBR,
,,GBRPC64,Peter ,Colclough,GBR,
,,GBRRF25,Robin ,Farrant,GBR,
,,GBRRF25,Robin,Farrant,GBR,
,,GBRSA17,Scott,Allen,GBR,
,,GBRSA17,Scott,Allen,GBR,-
,,GBRSA17,Scott,Allen,GBR,HI SC
,,GBRSH85,Steve,Hunt,GBR,
,,GBRSH85,Steve,Hunt,GBR,HI SC
,,GBRSH8,Simon ,Hiscocks ,GBR,
,,GBRSJ27,Steve,Jones,GBR,
,,GBRSL52,Simon,Lake,GBR,
,,GBRSL52,Simon,Lake,GBR,HI SC
,,GBRTH55,Tim ,Hancock,GBR,
,,GBRTH55,Tim,Hancock,GBR,
,,GBRVD3,Victor ,Deschamps,GBR,
,,GBRVD3,Victor,Deschamps,GBR,
,,,G,Edwards,GBR,
,,,Geoff ,Lange,AUS,
,,,Geoff,Kimber,GBR,
,,,Geoff,Lange,AUS,
,,,Geoff,Rae,GBR,
,,,George,Calder-Potts,ZIM,
,,,,George,GBR,
,,,Georges ,Bendiyan,FRA,AC ALSACE LORRAINE
,,,Georg,Neulen,GER,
GER 6816 ,,,Andreas,Jungclaus,GER,
GER 6817,,,Ralf,Schneidewind,GER,SLRV
GER 7732 ,,,Iris,Feldmann,GER,
GER 8049 ,,,-,Backsin,GER,
GER 8052,1940,,Jürgen,Feuerhake,GER,YCSB
GER 8052,,,Jurgen,Feuerhake,GER,YC SAARBRUCKEN
GER 8054 ,,,-,Michels,GER,
GER 8127,,,Kristine ,Förster,GER,BSV
GER 8204 ,,,-,Roos,GER,
GER 8229 ,,,-,Thiemann,GER,
GER 8282 ,,,-,Lempp,GER,
GER 8370,1998,,Felix,Graff,GER,ZSK
GER 8370,,,-,Stumpel,GER,
GER 8373,1963,,Joerg,Kinder,GER,RSV
GER 8376 ,,,Walker,Niedick,GER,
GER 8376,,,Volker,Niedlek,GER,
GER 8385 ,,,Martin ,Bernauer,GER,
GER 8388 ,,GERCK17,Christian,Kellner,GER,
GER 8412,,,Antje,Paulsen,GER,
GER 8413,,,Martin,Eckel,GER,
GER 8424,,,Peter,Gerdts,GER,
GER 8428,,,Christian,Lemps,GER,HSC HAMBURG
GER 8433 ,,,Juergen,Anton,GER,
GER 8437,1991,,Davina,Schlesinger,GER,MSC
GER 8450,,,Jürgen ,Feuerhake,GER,YC
GER 8450,,,Jurgen,Feuerhake,GER,
GER 8458,1978 M,,Robert,Bautz,GER,
GER 8469 ,,,-,Mullejans,GER,
GER 8469,1964,,Hansjörg,Ehlers,GER,ZSK
GER 8473,1984,,Christoph,Bökle,GER,
GER 8477 ,,,-,Boehm,GER,
GER 8480,1990,,Marc,Köster,GER,BSV-AT
GER 8480,,,-,Peters,GER,
GER 8493,1978,,Thorsten,Pösch,GER,SCSZ
GER 8500 ,,,-,Henge,GER,
GER 8500,1974,,Katharina,Menge,GER,OSG
GER 8505,1961,,Peter,Wichtrup,GER,ZSK
GER 8513 ,,,-,Konig,GER,
GER 8519 ,,,-,Dor,GER,
GER 8519,1990,,Thure,Gnadenberg,GER,BSV
GER 8519,,,,Gnadeberg,GER,
GER 8527,1972,,Hartmut,Weiß,GER,SCLW
GER 8527,,,Bernd ,Kowalzig,GER,
GER 8527,,,Tim,Steinert,GER,ZSK
GER 8530,,,Alexander,Von Mertens,GER,BSV
GER 8531,1982,,Anna,Hauschild,GER,
GER 8533,1971,,Roger,Bussenius,GER,SCOH
GER 8533,,,Roger,Bussenius,GER,SCOH
GER 8533,,,Roger,Bussenuis,GER,SCOH
GER 8539,,GERMG31,Martin,Görge,GER,
GER 8542 ,,,Volker,Gorge,GER,
GER 8550 ,,GERDS9,Dietrich,Scheder-Bieschin,GER,
GER 8550,1984 F,,Martha,Hauschild,GER,
GER 8550,1984,,Martha,Hauschild,GER,SCS
GER 8550,,,,Hauschild,GER,
GER 8560 ,,,-,Balters,GER,
GER 8567,,,Ed,Cox,GER,SKMD
GER 8575 ,,,-,Hellmich,GER,
GER 8575,,,Jürgen ,Waldheim,GER,PYC
GER 8580 ,,,Frieder,Achterberg,GER,
GER 8580 ,,,Tim,Boger,GER,
GER 8580 ,,,-,Weigelt,GER,
GER 8580,,,Markus,Muehlbauer,GER,DTYC
GER 8590,,,Stefan,Koechlin,GER,
GER 8598 ,,,Alexander ,Von Mertens,GER,
GER 8599 ,,,-,Duwe,GER,
GER 8607,,,Antje,Paulsen,GER,BSV
GER 8608,,,Günter ,Peters,GER,
GER 8609,,,Alexander,Holzapfel,GER,PSVK
GER 8619,1991,,Matthias,Dachs,GER,HSC
GER 8619,,GERJF8,Jens,Findel,GER,SVG
GER 8621 ,,,Dirk,Filimonow,GER,
GER 8622,1958,,Hilmer,Goedeking,GER,WSVL
GER 8622,,GERLS14,Lutz,Stengel,GER,RoYC
GER 8623 ,,GERBS22,Stefan,Böhm,GER,
GER 8630,1975 M,,Lars,Lankenau,GER,
GER 8630,1975,,Lars,Lankenau,GER,SFHS
GER 8632 ,,,Dean,Williams,GER,
GER 8632,GER 67,GERCL22,Claas,Lehmann,GER,
GER 8632,,GERCK17,Christian,Kellner,GER,
GER 8633 ,,,Jens,Hartwig,GER,
GER 8633,,,Sophie,Soellner,GER,CYC
GER 8634 ,,,Joerg,Thumann,GER,
GER 8634,1978,,Ailyn,Hofmann,GER,HSC
GER 8642 ,,,Stefan ,Schollmayer,GER,
GER 8642 ,,,Stefen,Schollmayer,GER,
GER 8642,,,Thoralf,Greger,GER,ASV
GER 8651,,GERCL22,Claas,Lehmann,GER,NRV
GER 8651,,GERMS30,Martin,Schöler,GER,
GER 8654,1970,,Philipp,Müller,GER,SGAM
GER 8654,,,Nikolaus ,Jaegersberg,GER,SCLW
GER 8657,,,Melanie,Oestergaard,GER,HSC
GER 8658 ,,,Christian,Schafer,GER,
GER 8661,,,Diethardt,Freye,GER,
GER 8665 ,,,Jens-Peter,Schlomka,GER,
GER 8665,,,Jens-Peter,Schlomka,GER,
GER 8669 ,,,Tim,Boger,GER,
GER 8669,1992,GERJH15,Jan-Philipp,Hofmann,GER,DYC
GER 8669,,,Tim,Boger,GER,
GER 8670,1954,,Theo,Kohl,GER,WWSC 70
GER 8670,,GERDS9,Dietrich,Scheder-Bieschin,GER,
GER 8670,,GERMG31,Martin,Görge,GER,
GER 8670,,GERMG31,Martin,Görge,GER,TSVS
GER 8671 ,,,Markus,Muhlbauer,GER,
GER 8672 ,,,Karsten,Contag,GER,
GER 8672,,GERCK17,Christian,Kellner,GER,HCS - HAMBURG SEGEL CLUB
GER 8674 ,,,Rainer,Kremkow,GER,
GER 8674,,,Christian,Niefert,GER,BSV
GER 8675 ,,,Volker,George,GER,
GER 8675,,,Volker ,Görge,GER,TSVS
GER 8686,1962,,Hans-Jürgen,Rentelmann,GER,BSC
GER 8692,GER 51,GERNV1,Nicolai ,Völckner,GER,
GER 8692,,GERNV1,Nicolai ,Völckner,GER,
GER 8692,,GERNV1,Nicolai ,Völckner,GER,HSC
GER 8693,,,Michael ,Daisenberger,GER,
GER 8702,1970,,Martin,Handel,GER,
